ID,predicted,Gene.symbol
214671_s_at,0.0,ABR
244496_at,0.0,
1559521_at,0.0,
1559598_at,0.0,
1556988_s_at,0.0,CHD1L
244822_at,0.0,GART
232890_at,0.0,
204790_at,2.0,SMAD7
220158_at,0.0,LGALS14
243531_at,0.0,ORAOV1
241911_at,0.0,CDKL3
220089_at,0.0,L2HGDH
200692_s_at,2.0,HSPA9
217237_at,0.0,ADAM3B
203126_at,0.0,IMPA2
236659_x_at,0.0,
244088_at,0.0,
215248_at,0.0,GRB10
231991_at,0.0,CCM2L
227396_at,0.0,PTPRJ
238426_at,0.0,TMEM130
209629_s_at,0.0,NXT2
242721_at,0.0,
222763_s_at,0.0,SFT2D3///WDR33
206977_at,0.0,PTH
240331_at,0.0,
207385_at,2.0,TFDP3
224548_at,0.0,HES7
1561665_at,0.0,LOC100421171
230246_at,0.0,PLAC9
1554864_a_at,0.0,SDC3
220143_x_at,0.0,LUC7L
1559028_at,0.0,
229412_at,0.0,TAF8
1555559_s_at,0.0,USP25
217515_s_at,0.0,CACNA1S
1559788_at,0.0,
232493_at,0.0,
209824_s_at,1.0,ARNTL
203550_s_at,0.0,FAM189B
220615_s_at,0.0,FAR2
37512_at,0.0,HSD17B6
1553103_at,1.0,NFX1
207042_at,0.0,E2F2
208126_s_at,0.0,CYP2C18
1561542_at,0.0,
1554954_at,0.0,TSPEAR-AS2
240315_at,2.0,
225898_at,1.0,WDR54
1570153_at,0.0,CCDC169
234671_at,0.0,KRTAP4-2
218531_at,0.0,TMEM134
244271_at,0.0,
1559949_at,0.0,
231896_s_at,2.0,DENR
216378_at,0.0,
233450_at,0.0,
223622_s_at,2.0,HYI
217414_x_at,0.0,HBA2///HBA1
214708_at,0.0,SNTB1
1565913_at,2.0,
243749_s_at,0.0,MINCR
38037_at,0.0,HBEGF
201365_at,0.0,OAZ2
227056_at,0.0,KIAA0141
202084_s_at,0.0,SEC14L1
235655_at,0.0,
238469_at,0.0,OGFRL1
206966_s_at,0.0,KLF12
220277_at,0.0,CXXC4
1552590_a_at,0.0,ABCC12
209617_s_at,0.0,CTNND2
222344_at,0.0,
1566294_at,2.0,
1553635_s_at,2.0,TCTEX1D1
226720_at,0.0,PWWP2A
219928_s_at,0.0,CABYR
1555339_at,1.0,RAP1A
210513_s_at,0.0,VEGFA
217428_s_at,0.0,COL10A1
243798_at,0.0,
232827_at,0.0,LOC101929188
213902_at,1.0,ASAH1
225950_at,0.0,SAMD8
204584_at,2.0,L1CAM
227789_at,2.0,
225740_x_at,0.0,MDM4
207219_at,2.0,ZFP69B
221845_s_at,1.0,CLPB
242192_at,0.0,
218899_s_at,2.0,BAALC
201362_at,1.0,IVNS1ABP
219701_at,0.0,TMOD2
201106_at,0.0,GPX4
239063_at,0.0,
203499_at,0.0,EPHA2
221096_s_at,0.0,TMCO6
235964_x_at,0.0,SAMHD1
233181_at,0.0,
238335_at,0.0,DNAJC21
227898_s_at,0.0,ZFP41
228631_s_at,0.0,ZNF688
1558825_s_at,0.0,NBPF3
238894_at,0.0,
225786_at,0.0,
1568801_at,0.0,VWA9
203628_at,0.0,IGF1R
211319_at,0.0,RAE1
219929_s_at,1.0,ZFYVE21
234032_at,0.0,
205861_at,1.0,SPIB
227361_at,0.0,HS3ST3B1
211992_at,0.0,WNK1
238546_at,0.0,SLC8A1
216806_at,0.0,
1564580_at,0.0,
216894_x_at,0.0,CDKN1C
213205_s_at,0.0,RAD54L2
227329_at,0.0,ZBTB46
1557915_s_at,0.0,GSTO1
215939_at,0.0,
222371_at,0.0,
1553977_a_at,0.0,CYP39A1
229953_x_at,0.0,LCA5
203860_at,0.0,PCCA
1553263_at,0.0,USH1G
216771_at,0.0,LOC101926997
201043_s_at,0.0,ANP32A
223721_s_at,0.0,DNAJC12
201235_s_at,0.0,BTG2
238082_at,0.0,
1554285_at,0.0,HAVCR2
232629_at,0.0,PROK2
239374_at,0.0,TRIM65
219154_at,0.0,TMEM120B
206189_at,0.0,UNC5C
1555385_at,0.0,B4GALNT1
244036_at,0.0,
1554557_at,0.0,ATP11B
206711_at,0.0,TMEM257
206611_at,0.0,C2orf27A
232667_at,0.0,
206388_at,0.0,PDE3A
206398_s_at,0.0,CD19
238293_at,0.0,
1557117_at,0.0,INTS6-AS1
1562934_at,0.0,LOC101927460
231694_at,0.0,APOA1
1564435_a_at,0.0,KRT72
231980_at,0.0,DOK6
210934_at,0.0,BLK
227243_s_at,0.0,EBF3
242585_at,0.0,CKMT2-AS1
1559401_a_at,0.0,
211193_at,0.0,TP63
1556937_at,0.0,
239484_at,0.0,TRPM7
238753_at,0.0,NCS1
38487_at,0.0,STAB1
1559940_s_at,0.0,LOC105369167
238817_at,0.0,RIMBP2
237664_at,0.0,
202402_s_at,0.0,CARS
1553702_at,0.0,ZNF697
231592_at,0.0,TSIX
1561355_at,0.0,LOC692247
231496_at,0.0,FCAMR
233004_x_at,0.0,
214283_at,0.0,TMEM97
205119_s_at,0.0,FPR1
1566158_at,0.0,
230624_at,0.0,SLC25A27
218856_at,0.0,TNFRSF21
221324_at,0.0,TAS2R1
241563_at,0.0,
1556364_at,0.0,ADAMTS9-AS2
1570186_at,2.0,GRASPOS
1555092_at,0.0,VASH2
242181_at,0.0,
230273_at,0.0,CFAP206
1552967_at,0.0,ZNF645
204567_s_at,0.0,ABCG1
209711_at,0.0,SLC35D1
233899_x_at,0.0,ZBTB10
1570249_x_at,0.0,
235953_at,0.0,ZNF610
1554115_at,0.0,C5orf58
205597_at,0.0,SLC44A4
220640_at,0.0,CSNK1G1
208098_at,0.0,OR12D3///OR5V1
203186_s_at,0.0,S100A4
1566881_at,0.0,
243063_at,0.0,
244531_at,0.0,NNT
1557131_at,0.0,SSSCA1-AS1
215162_at,0.0,RALGAPA1
237889_s_at,0.0,LOC100422737
1566171_at,0.0,RFFL
213557_at,0.0,CDK12
1563135_at,0.0,LOC101927616
209715_at,0.0,CBX5
1565406_a_at,0.0,LHX9
209265_s_at,0.0,METTL3
224480_s_at,0.0,GPAT3
1552892_at,0.0,TNFRSF13C
1553815_a_at,0.0,TCEANC
207690_at,0.0,ALX3
244878_at,0.0,
1555462_at,0.0,PPP1R1C
216487_at,0.0,
212649_at,0.0,DHX29
211452_x_at,0.0,LRRFIP1
219952_s_at,0.0,MCOLN1
238179_at,0.0,LOC101930112///SPG7
233231_at,0.0,
231830_x_at,0.0,RAB11FIP1
232211_at,0.0,PPP1R3F
1560861_at,0.0,THRA1/BTR
1563472_at,0.0,
206950_at,0.0,SCN9A
235573_at,0.0,HSPH1
222887_s_at,0.0,TMEM127
237258_at,0.0,
242548_x_at,0.0,ANKRD37
1564254_at,0.0,KY
244536_at,0.0,
241318_at,0.0,
218914_at,0.0,RRNAD1
243240_at,0.0,
204770_at,0.0,TAP2
222861_x_at,0.0,FBXO44
1568713_a_at,0.0,TBC1D1
234486_at,0.0,OR51B2
216795_at,0.0,
234633_at,0.0,KRTAP4-11
227046_at,0.0,SLC39A11
1566783_at,1.0,
232885_at,0.0,BBIP1
226117_at,0.0,TIFA
202393_s_at,0.0,KLF10
1552890_a_at,0.0,CABP4
238649_at,0.0,PITPNC1
226889_at,1.0,WDR35
213644_at,0.0,CEP112
203784_s_at,2.0,DDX28
213204_at,0.0,CUL9
212130_x_at,1.0,EIF1
242445_at,2.0,FGD4
208172_s_at,2.0,KCNB2
240262_at,0.0,
203341_at,2.0,CEBPZ
232145_at,1.0,C2orf68
207953_at,2.0,
212685_s_at,2.0,TBL2
228316_at,1.0,CLHC1
200948_at,1.0,MLF2
238433_at,2.0,SNX5
220764_at,1.0,PPP4R2
236038_at,1.0,RNF150
214062_x_at,0.0,NFKBIB
1562303_at,1.0,ZKSCAN3
226777_at,2.0,ADAM12
243712_at,0.0,XIST
217358_at,2.0,DNAJC16
216240_at,0.0,MIR1204///PVT1
231609_at,0.0,C10orf82
1559161_at,2.0,
1557681_s_at,0.0,SAMD15
243447_at,2.0,
227514_at,2.0,ITPRIPL2
208260_at,2.0,AVPR1B
239273_s_at,1.0,MMP28
222340_at,0.0,
1552630_a_at,0.0,SRCAP
205112_at,0.0,PLCE1
219232_s_at,0.0,EGLN3
223125_s_at,2.0,C1orf21
205303_at,2.0,KCNJ8
206109_at,0.0,FUT1
215856_at,0.0,SIGLEC15
219619_at,0.0,DIRAS2
213382_at,2.0,MST1L
200911_s_at,1.0,TACC1
1569948_at,1.0,
215785_s_at,1.0,CYFIP2
232698_at,2.0,BPIFB2
225737_s_at,1.0,FBXO22
1556567_at,0.0,NAP1L4
217152_at,2.0,
213033_s_at,0.0,NFIB
1557948_at,0.0,PHLDB3
233373_at,0.0,
206849_at,1.0,GABRG2
1570108_at,0.0,
203968_s_at,2.0,CDC6
220483_s_at,0.0,RNF19A
229822_at,0.0,PARVB
239993_at,1.0,LOC390705
226491_x_at,0.0,PTBP1
231796_at,0.0,EPHA8
211275_s_at,0.0,GYG1
215399_s_at,2.0,OS9
226235_at,2.0,LINC00667
221192_x_at,2.0,MFSD11
1564784_at,0.0,
205700_at,0.0,HSD17B6
205471_s_at,0.0,DACH1
204789_at,0.0,FMNL1
219985_at,0.0,HS3ST3A1
213734_at,1.0,RFC5
1561347_a_at,2.0,LOC101927166
207929_at,1.0,GRPR
226292_at,0.0,CAPN5
1555291_at,2.0,TRPV3
225814_at,0.0,XRN1
238223_at,0.0,PXK
235294_at,0.0,SIKE1
203964_at,0.0,NMI
240520_at,0.0,
1563975_at,0.0,RNF130
238735_at,0.0,
209740_s_at,0.0,PNPLA4
226607_at,0.0,C20orf194
223665_at,0.0,ACTRT3
218567_x_at,2.0,DPP3
226552_at,2.0,IER5L
228606_at,2.0,TCTEX1D2
232951_at,0.0,
214061_at,2.0,TBC1D31
234459_at,0.0,PPHLN1
1558670_at,0.0,
217624_at,2.0,PDAP1
225905_s_at,0.0,ST3GAL3
220318_at,0.0,EPN3
209775_x_at,0.0,SLC19A1
200650_s_at,0.0,LDHA
1559044_at,0.0,EXOSC1
240613_at,0.0,JAK1
215501_s_at,0.0,DUSP10
1562478_at,0.0,LINC00659
229909_at,2.0,B4GALNT3
233969_at,2.0,IGLC1
235307_at,0.0,LMTK2
229366_at,0.0,
1555025_at,2.0,TMEM26
226391_at,0.0,BRAF
214084_x_at,2.0,NCF1
244791_at,0.0,
207662_at,0.0,TBX1
203129_s_at,2.0,KIF5C
210255_at,2.0,RAD51B
242329_at,2.0,LOC401317///CREB5
229294_at,1.0,JPH3
1554287_at,0.0,TRIM4
227241_at,0.0,MUC15
238138_at,1.0,CANX
240327_at,0.0,
1556442_x_at,0.0,
1560162_at,0.0,LOC643549
227283_at,0.0,EFR3B
210821_x_at,0.0,CENPA
213287_s_at,2.0,KRT10
231225_at,0.0,
205064_at,0.0,SPRR1B
222740_at,0.0,ATAD2
204324_s_at,0.0,GOLIM4
233555_s_at,0.0,SULF2
238451_at,0.0,MPP7
215938_s_at,2.0,PLA2G6
202235_at,0.0,SLC16A1
1566551_at,0.0,
1563614_at,2.0,MTBP
226546_at,0.0,LOC100506844
204689_at,0.0,HHEX
1565578_at,0.0,
1563744_a_at,0.0,DISC1
1561579_at,0.0,LOC728445
238276_at,0.0,
212160_at,0.0,XPOT
213547_at,0.0,CAND2
1569321_at,0.0,
1555502_at,0.0,NPSA
1560939_at,0.0,PCOLCE-AS1
1552573_s_at,0.0,MIPOL1
230059_at,2.0,DEAF1
208913_at,2.0,GGA2
214537_at,0.0,HIST1H1D
220110_s_at,2.0,NXF3
203096_s_at,0.0,RAPGEF2
227094_at,0.0,DHTKD1
1561225_at,1.0,ANKRD30BP3
1556504_at,0.0,
1559478_at,0.0,
203360_s_at,0.0,GJA9-MYCBP///GJA9///MYCBP
226877_at,0.0,RPL32P3
207041_at,1.0,MASP2
221594_at,0.0,RBM48
215392_at,0.0,
1563034_at,2.0,GPD1
242098_at,0.0,ARFGEF3
236661_at,0.0,IQCF6
233163_at,0.0,LOC731157
237782_at,0.0,
211393_at,0.0,PATZ1
224690_at,0.0,FAM210B
235517_at,0.0,PACRGL
223996_s_at,0.0,MRPL30
235004_at,0.0,RBM24
1552599_at,0.0,PXT1
64900_at,0.0,TMEM231
1553025_at,2.0,ADGRG6
225355_at,0.0,NEURL1B
201089_at,0.0,ATP6V1B2
235776_x_at,0.0,LINC00475
238313_at,0.0,
219894_at,0.0,MAGEL2
242599_at,0.0,
1557639_at,0.0,NFIA
1563081_at,0.0,LOC101929872
201917_s_at,0.0,SLC25A36
203308_x_at,0.0,HPS1
1557739_at,0.0,LOC105372547
205546_s_at,0.0,TYK2
224533_s_at,2.0,
241848_x_at,0.0,
217344_at,0.0,
242506_at,0.0,
1569952_x_at,0.0,SDCBPP2
211732_x_at,2.0,HNMT
236877_at,0.0,
230089_s_at,0.0,TMEM259
1568711_a_at,0.0,LOC105369860
227628_at,0.0,GPX8
237840_at,0.0,LINC01118
1559957_a_at,0.0,LOC642852
234613_at,0.0,
204383_at,0.0,TSSK2///DGCR14
231254_at,0.0,
240076_at,0.0,
235821_at,0.0,WISP1
243613_at,0.0,DENND5B
234058_at,0.0,
1552694_at,2.0,SLC2A13
1555068_at,2.0,WNK1
214094_at,2.0,FUBP1
221125_s_at,2.0,KCNMB3
206833_s_at,0.0,LOC101927144///ACYP2
230687_at,0.0,SLC13A3
215471_s_at,0.0,MAP7
221297_at,0.0,GPRC5D
242469_at,2.0,
215029_at,0.0,
1561135_at,0.0,
233094_at,0.0,
238836_at,0.0,
244592_at,0.0,
235537_at,0.0,OCIAD1
203804_s_at,0.0,LUC7L3
235877_at,0.0,
228051_at,0.0,ARFGEF3
235607_at,0.0,LOC101928963
1569006_at,0.0,LOC284379
243965_at,2.0,
241780_at,0.0,
230896_at,2.0,BEND4
208165_s_at,0.0,PRSS16
227435_at,0.0,USF3
213938_at,0.0,ERC2
213421_x_at,0.0,PRSS3
207029_at,0.0,KITLG
226673_at,0.0,SH2D3C
241802_x_at,2.0,GRM2
221689_s_at,0.0,PIGP
210082_at,2.0,ABCA4
203469_s_at,0.0,CDK10
213396_s_at,0.0,AKAP10
239670_at,0.0,WNK2
243601_at,0.0,LOC285957
221238_at,0.0,HMGN5
239161_at,0.0,FDX1
1553021_s_at,0.0,BICD2
1554796_at,2.0,DPP6
236590_at,0.0,
244275_at,0.0,CISD2
207813_s_at,0.0,FDXR
213343_s_at,0.0,GDPD5
216937_s_at,0.0,RS1
1555084_at,0.0,
209306_s_at,0.0,SWAP70
233358_at,2.0,
230134_s_at,0.0,RC3H2
1567702_at,0.0,
1555086_at,0.0,STAT5B
244234_at,2.0,
235749_at,2.0,UGGT2
232791_at,0.0,
242191_at,0.0,
240535_at,0.0,
243005_at,2.0,
202590_s_at,0.0,PDK2
230796_at,0.0,LINC01191
238417_at,0.0,PGM2L1
227825_at,0.0,NAIF1
227213_at,2.0,ADAT2
1559678_s_at,1.0,GS1-24F4.2
230926_s_at,0.0,ODF2L
223530_at,0.0,TDRKH
230752_at,0.0,
239546_at,0.0,LOC100131053
226530_at,0.0,BMF
203495_at,0.0,LRRC14
1560895_at,0.0,LOC645188
209794_at,2.0,SRGAP3
230149_at,0.0,
223072_s_at,0.0,INO80B-WBP1///INO80B///WBP1
224102_at,0.0,P2RY12
213499_at,2.0,CLCN2
232659_at,0.0,
240092_at,2.0,
220218_at,0.0,SPATA6L
235202_x_at,0.0,IKBIP
1563075_s_at,0.0,
225989_at,0.0,HERC4
1562137_at,0.0,
237348_at,0.0,
218266_s_at,0.0,NCS1
1569846_at,0.0,
216661_x_at,0.0,CYP2C9
219765_at,0.0,ZNF329
1559789_a_at,0.0,ZNF781
203980_at,0.0,FABP4
218581_at,0.0,ABHD4
203765_at,0.0,GCA
213988_s_at,0.0,SAT1
207147_at,0.0,DLX2
207557_s_at,0.0,RYR2
202177_at,0.0,GAS6
238176_at,0.0,RAPGEF2
225401_at,0.0,GLMP
238847_at,0.0,HOXD10
226479_at,2.0,KBTBD6
205354_at,0.0,GAMT
222260_at,0.0,
238174_at,0.0,FBXL17
217016_x_at,0.0,TMEM212
219674_s_at,0.0,HDLBP
230808_at,2.0,FNTA
1559806_at,0.0,
224425_x_at,0.0,ACTR3BP2
218102_at,0.0,DERA
216749_at,0.0,
1565537_at,0.0,NKX1-1
1555373_at,0.0,
228818_at,0.0,
236050_at,0.0,LMNTD2
221730_at,2.0,COL5A2
1561857_at,0.0,
236191_at,0.0,
211204_at,2.0,ME1
226493_at,0.0,KCTD18
228734_at,2.0,UBE2V2
229637_at,0.0,RIC8B
223523_at,0.0,TMEM108
230802_at,0.0,ARHGAP24
215812_s_at,2.0,SLC6A10PB///SLC6A10P///SLC6A8
240716_at,0.0,TTC23
225059_at,0.0,AGTRAP
219434_at,0.0,TREM1
242302_at,0.0,PDS5B
236464_at,0.0,
239945_at,0.0,
237132_at,0.0,TJP2
222465_at,0.0,RSL24D1
221966_at,0.0,GPR137
210200_at,0.0,WWP2
1557468_at,0.0,
217310_s_at,2.0,FOXJ3
233203_at,0.0,ROPN1
1563088_a_at,2.0,AATBC
238885_at,2.0,KIAA1549
218519_at,0.0,SLC35A5
206091_at,0.0,MATN3
230918_at,0.0,GALK2
207708_at,1.0,ALOXE3
211565_at,0.0,SH3GL3
213124_at,0.0,ZNF473
1568907_at,1.0,
243452_at,0.0,LOC646778
235141_at,0.0,MARVELD2
238135_at,0.0,AGTRAP
230424_at,0.0,NREP
224552_s_at,0.0,KCNK4
233319_x_at,0.0,
201469_s_at,0.0,SHC1
234564_at,2.0,
230469_at,2.0,RTKN2
237953_at,0.0,
1560756_at,1.0,
209264_s_at,0.0,TSPAN4
230395_at,0.0,METTL9
201844_s_at,2.0,RYBP
213948_x_at,0.0,CADM3
211841_s_at,0.0,TNFRSF25
1562415_a_at,0.0,SPOCD1
1569834_at,0.0,
234024_at,0.0,CBLN4
205568_at,0.0,AQP9
202219_at,0.0,SLC6A8
221772_s_at,2.0,PPP2R2D
232140_at,2.0,FRG1HP
217263_x_at,0.0,LOC101928269///LOC100506403///RUNX1
204981_at,0.0,SLC22A18
1561896_at,0.0,
1554436_a_at,0.0,REG4
219303_at,0.0,RNF219
1558168_at,0.0,H1FX-AS1
217251_x_at,0.0,
242326_at,0.0,COL22A1
209574_s_at,0.0,LDLRAD4
243265_at,0.0,GAD2
1556147_at,0.0,LOC105377832
201868_s_at,0.0,TBL1X
217884_at,0.0,NAT10
222075_s_at,0.0,OAZ3
213452_at,0.0,ZNF184
239984_at,0.0,
219205_at,0.0,SRR
235638_at,0.0,RASSF6
229874_x_at,0.0,LOC105376805
206596_s_at,0.0,NRL
219912_s_at,2.0,ENPP3
1555468_at,0.0,NRP2
233613_x_at,1.0,REXO2
208089_s_at,0.0,TDRD3
208496_x_at,0.0,HIST1H3G
212425_at,0.0,SCAMP1
242792_at,0.0,
210234_at,0.0,GRM4
219710_at,0.0,SH3TC2
220572_at,0.0,LOC100506282
238214_at,0.0,LRRC69
223662_x_at,0.0,DDX59
231677_at,0.0,LOC105377924
210717_at,0.0,
227627_at,0.0,C8orf44-SGK3///SGK3
209517_s_at,2.0,ASH2L
1563629_a_at,0.0,ERVK13-1
1555191_a_at,0.0,FHL5
242577_at,0.0,LOC389834
238484_s_at,0.0,SSBP2
1553696_s_at,0.0,ZNF569
242455_at,0.0,POU3F2
201482_at,0.0,QSOX1
238914_at,0.0,DCC
243824_at,0.0,LINC01410
214231_s_at,0.0,VWA8
235357_at,0.0,DPF3
215407_s_at,0.0,ASTN2
217720_at,0.0,CHCHD2
222280_at,0.0,TMEM147-AS1
224951_at,2.0,CERS5
227903_x_at,0.0,TPGS1
239973_at,0.0,
243080_at,0.0,HECW2
232912_at,2.0,GPR180
236991_at,0.0,
205161_s_at,0.0,PEX11A
207024_at,0.0,CHRND
215928_at,0.0,
210636_at,0.0,PPARD
1569660_at,0.0,PP13439
205927_s_at,0.0,CTSE
213166_x_at,0.0,MIR4784///MZT2A///MZT2B
1562396_at,0.0,
228608_at,0.0,NALCN
1556903_at,1.0,LOC101928335
1569470_a_at,0.0,FRMD5
209205_s_at,0.0,LMO4
221868_at,0.0,PAIP2B
208471_at,0.0,HPR
209781_s_at,0.0,KHDRBS3
1557404_at,0.0,
228509_at,0.0,SPHKAP
202741_at,2.0,PRKACB
1561211_at,1.0,LOC101930541
214141_x_at,0.0,SRSF7
242146_at,0.0,SNRPA1
1562820_at,0.0,
223763_at,0.0,DTNBP1
240907_at,0.0,
213467_at,0.0,RND2
1569738_at,0.0,LOC101929631
239491_at,0.0,CERS5
213359_at,0.0,HNRNPD
239149_at,0.0,
1566677_at,0.0,MMP2
230797_s_at,0.0,LINC01191
203949_at,0.0,MPO
222986_s_at,2.0,SHISA5
204626_s_at,0.0,ITGB3
205409_at,0.0,FOSL2
243355_at,0.0,DARS-AS1
216182_at,0.0,SYNJ2
240704_at,1.0,
1558941_at,0.0,ZNF704
236288_at,0.0,RNF34
239128_at,0.0,TMEM221
1561266_at,0.0,LOC100507033
242084_at,0.0,THEG5
232705_at,2.0,LRRFIP2
227152_at,0.0,KIAA1551
220760_x_at,0.0,ZNF665
211065_x_at,0.0,PFKL
243129_at,0.0,LOC642980
207252_at,0.0,INE1
229663_at,0.0,LOC100507577///LONP2
1556798_a_at,0.0,RNF144A-AS1
240822_at,0.0,TDP1
1569601_at,0.0,
226172_at,0.0,USP42
237596_at,0.0,
204196_x_at,0.0,PKNOX1
222807_at,2.0,EMSY
216780_at,0.0,ZNF443
240735_at,0.0,CDC42BPA
210808_s_at,0.0,NOX1
1554865_at,0.0,
214575_s_at,0.0,AZU1
225146_at,0.0,FAM219A
228998_at,0.0,TNRC6B
237294_at,0.0,RASSF4
207250_at,0.0,SIX6
227010_at,0.0,
205165_at,0.0,CELSR3
205426_s_at,0.0,HIP1
211869_at,0.0,
219822_at,0.0,MTRF1
1561348_at,0.0,LOC339874
209727_at,1.0,GM2A
213931_at,0.0,ID2B///ID2
215693_x_at,2.0,DDX27
1556722_a_at,0.0,C20orf203
232683_s_at,0.0,PARP6
1553831_at,0.0,APOBEC3D
1570022_at,0.0,
233273_at,1.0,
230082_at,0.0,
1562923_at,0.0,LOC101928449
243676_at,0.0,
213934_s_at,0.0,ZNF23
241764_at,0.0,
229451_at,0.0,GALNT9
1563601_at,0.0,
210750_s_at,0.0,DLGAP1
242255_at,0.0,WDR37
216206_x_at,0.0,MAP2K7
230372_at,0.0,HAS2
1563670_at,0.0,ZSCAN23
234916_at,0.0,DBH
234722_x_at,0.0,OBP2B
231956_at,0.0,RNF213
222721_at,2.0,CNIH4
1561919_at,0.0,
1558956_s_at,0.0,IFT80
205054_at,0.0,NEB
1555316_a_at,0.0,KCNH7
226260_x_at,2.0,ZNF358
227426_at,2.0,SOS1
208928_at,0.0,POR
1565976_at,0.0,
1552964_at,0.0,CFAP46
217433_at,0.0,TACC1
207221_at,2.0,F2RL3
207635_s_at,2.0,KCNH1
1566425_at,0.0,
239001_at,0.0,MGST1
1570303_at,2.0,
211814_s_at,0.0,CCNE2
1554089_s_at,0.0,SBDSP1///SBDS
202305_s_at,0.0,FEZ2
238296_at,0.0,GLIPR1L1
1563462_at,0.0,LINC01091
218976_at,0.0,DNAJC12
229378_at,0.0,STOX1
239723_at,0.0,
225505_s_at,0.0,PCED1A
231251_at,0.0,WIPF2
226677_at,0.0,ZNF521
207733_x_at,0.0,PSG9
205783_at,0.0,KLK13
230200_at,0.0,NSUN6
203734_at,0.0,FOXJ2
210541_s_at,0.0,TRIM27
1553502_a_at,0.0,PALM2-AKAP2///PALM2///AKAP2
225758_s_at,0.0,TUBGCP6
218770_s_at,0.0,TMEM39B
1555039_a_at,0.0,ABCC4
1554973_a_at,0.0,ZBTB26
211735_x_at,0.0,SFTPC
1561304_a_at,0.0,LOC100422781
235806_at,0.0,ARAP3
231893_at,0.0,KIAA1755
1566142_at,0.0,
1562720_at,0.0,LOC101927286
214715_x_at,0.0,ZNF160
234636_at,0.0,
228768_at,0.0,FNIP1
236022_at,0.0,MYO19
238110_at,0.0,PPP6R2
229908_s_at,0.0,UNKL
229749_at,0.0,ANO4
216535_at,0.0,CADM3
243913_at,0.0,
231559_at,2.0,NNMT
236081_at,0.0,SNCA
236752_at,0.0,
232462_s_at,0.0,A1BG-AS1
227378_x_at,0.0,METTL26
211428_at,0.0,SERPINA1
1569403_at,0.0,LOC101928716
239861_at,0.0,
214408_s_at,0.0,RFPL1S///RFPL3S
226186_at,0.0,TMOD2
1557883_a_at,0.0,
224389_s_at,0.0,COL25A1
230831_at,0.0,FRMD5
1555346_at,0.0,CDC20B
215285_s_at,2.0,PHTF1
230561_s_at,0.0,KANSL1L
242649_x_at,0.0,HMGN2P46
213903_s_at,0.0,CNOT9
209139_s_at,2.0,PRKRA
226661_at,0.0,CDCA2
216502_at,0.0,ISG20L2
228817_at,0.0,ALG9
201837_s_at,0.0,SUPT7L
237662_at,0.0,SPATA19
1553232_at,0.0,RMDN2
43427_at,2.0,ACACB
240508_at,0.0,
208308_s_at,0.0,GPI
242791_at,0.0,FBXO3
1554638_at,0.0,ZFYVE16
244871_s_at,0.0,USP32
212670_at,0.0,ELN
229477_at,2.0,THRSP
202827_s_at,0.0,MMP14
215085_x_at,0.0,DLEC1
236133_x_at,0.0,ZNF254
208553_at,1.0,HIST1H1E
228456_s_at,0.0,CDS2
216494_at,0.0,
206818_s_at,0.0,CNNM2
222035_s_at,0.0,PAPOLA
219500_at,0.0,CLCF1
214287_s_at,0.0,CDK13
211492_s_at,0.0,ADRA1A
209482_at,0.0,POP7
1560537_at,0.0,FGF13-AS1
213014_at,0.0,MAPK8IP1
1562505_at,0.0,
1553983_at,0.0,DTYMK
215732_s_at,0.0,LOC102725292///DTX2
205909_at,0.0,POLE2
233415_at,0.0,
210783_x_at,0.0,CLEC11A
209493_at,0.0,PDZD2
219064_at,0.0,ITIH5
211352_s_at,0.0,NCOA3
242472_x_at,0.0,FNBP4
236737_at,0.0,TEPSIN
240044_x_at,0.0,TNRC6B
1566204_at,2.0,
1560842_a_at,0.0,TEX26-AS1
210367_s_at,0.0,PTGES
1563252_at,0.0,ERBB3
1563969_at,0.0,FLJ33360
204991_s_at,0.0,NF2
217086_at,0.0,CHRNB3
216028_at,0.0,DKFZP564C152
207273_at,0.0,
1554488_at,0.0,CEP70
1561169_at,0.0,
206811_at,0.0,ADCY8
1564855_at,0.0,LOC101927079///LOC727924
222214_at,0.0,
242464_at,0.0,
1569706_at,0.0,MYSM1
229815_at,0.0,TMEM161B-AS1
231890_at,0.0,
1568787_at,1.0,LOC100506083
220262_s_at,0.0,DLK2
240317_at,0.0,PCDHB4
216123_x_at,1.0,
1558021_at,2.0,RABEPK
225482_at,0.0,KIF1A
226250_at,0.0,ZBTB20
1561786_at,2.0,
206823_at,0.0,L3MBTL1
1558590_at,0.0,METTL17
231943_at,0.0,ZFP28
230666_at,2.0,HOXA11-AS
239164_at,2.0,
240240_at,2.0,
240435_at,0.0,LOC101928635
233244_at,0.0,
211005_at,0.0,LAT
203051_at,0.0,BAHD1
231510_at,0.0,
1559429_a_at,0.0,SMCO1
238064_at,0.0,
211699_x_at,2.0,HBA2///HBA1
226358_at,2.0,APH1B
229745_x_at,0.0,DACT3
1570375_at,0.0,LOC100506585
235983_at,0.0,
234625_at,0.0,
1566037_at,0.0,DGCR7
241956_at,0.0,
239479_x_at,0.0,
236278_at,0.0,HIST1H3E
1568815_a_at,0.0,DDX50
211825_s_at,2.0,FLI1
206011_at,0.0,CASP1
243842_at,0.0,
221708_s_at,0.0,UNC45A
206213_at,0.0,WNT10B
204487_s_at,0.0,KCNQ1
241036_at,0.0,
240867_at,0.0,
218237_s_at,0.0,SLC38A1
1555225_at,0.0,C1orf43
244805_at,0.0,
205378_s_at,0.0,ACHE
